Distribution,Sample Size,Bin Count,Errors
alpha,10,10,"{'MSE': 1.9180991851894285, 'MAE': 0.9841501759930598, 'IMSE': 0.030036124960673705}"
alpha,10,15,"{'MSE': 1.036162910717901, 'MAE': 0.6603110261328982, 'IMSE': 0.05243763791370371}"
alpha,10,20,"{'MSE': 0.6850984973497227, 'MAE': 0.4966451806158738, 'IMSE': 0.0670913987443848}"
alpha,10,25,"{'MSE': 0.4719215409433929, 'MAE': 0.3981137266881242, 'IMSE': 0.05775511795981374}"
alpha,10,30,"{'MSE': 0.32873921475293183, 'MAE': 0.3320089093028686, 'IMSE': 0.08755437799038372}"
alpha,10,50,"{'MSE': 0.19834309396081357, 'MAE': 0.19971836187147665, 'IMSE': 0.13560553851118864}"
alpha,100,10,"{'MSE': 413.6769614394648, 'MAE': 8.498988565139715, 'IMSE': 0.09535788761472343}"
alpha,100,15,"{'MSE': 216.4933759124065, 'MAE': 5.984171481191409, 'IMSE': 0.051768802309276434}"
alpha,100,20,"{'MSE': 127.54359333320902, 'MAE': 4.616262217288325, 'IMSE': 0.09252488229248157}"
alpha,100,25,"{'MSE': 97.16834282352418, 'MAE': 3.7646650832046573, 'IMSE': 0.13415442124193264}"
alpha,100,30,"{'MSE': 69.52365793704583, 'MAE': 3.1653747677092308, 'IMSE': 0.08768139188687794}"
alpha,100,50,"{'MSE': 27.396011247941487, 'MAE': 1.941947775064919, 'IMSE': 0.11920108854571757}"
alpha,1000,10,"{'MSE': 31124.921153624327, 'MAE': 86.97281913840284, 'IMSE': 0.0777618781182918}"
alpha,1000,15,"{'MSE': 16359.008235453706, 'MAE': 60.90103696416039, 'IMSE': 0.2176861685578879}"
alpha,1000,20,"{'MSE': 10032.107883191911, 'MAE': 46.62045604276069, 'IMSE': 0.13338158180475657}"
alpha,1000,25,"{'MSE': 6989.361883436977, 'MAE': 37.79628622636974, 'IMSE': 0.09082842065218809}"
alpha,1000,30,"{'MSE': 5020.705212016213, 'MAE': 31.790359729963047, 'IMSE': 0.09592313999570895}"
alpha,1000,50,"{'MSE': 1897.3615195477378, 'MAE': 19.44931133435675, 'IMSE': 0.08082678865335474}"
alpha,10000,10,"{'MSE': 2812182.929755482, 'MAE': 627.2563744192644, 'IMSE': 0.12206115917714441}"
alpha,10000,15,"{'MSE': 2629291.7779383957, 'MAE': 448.24513547679686, 'IMSE': 0.09778331540925603}"
alpha,10000,20,"{'MSE': 1970617.3366945765, 'MAE': 374.5334561245234, 'IMSE': 0.0971851959584734}"
alpha,10000,25,"{'MSE': 1401144.9914614232, 'MAE': 316.9322985039738, 'IMSE': 0.08403172446965394}"
alpha,10000,30,"{'MSE': 1035864.2800492757, 'MAE': 273.7582126594167, 'IMSE': 0.09153482501778377}"
alpha,10000,50,"{'MSE': 498196.92160273285, 'MAE': 175.51650794951715, 'IMSE': 0.10124278318972182}"
alpha,100000,10,"{'MSE': 10392915864816.672, 'MAE': 1276595.894317214, 'IMSE': 0.12011731195495541}"
alpha,100000,15,"{'MSE': 3133992426706.8403, 'MAE': 621242.3364541753, 'IMSE': 0.23768024300386567}"
alpha,100000,20,"{'MSE': 1332818970602.5564, 'MAE': 374825.6904385503, 'IMSE': 0.0920441707298154}"
alpha,100000,25,"{'MSE': 684212956912.6567, 'MAE': 251444.28755014195, 'IMSE': 0.07851162820097052}"
alpha,100000,30,"{'MSE': 395783316961.1121, 'MAE': 180577.18496769379, 'IMSE': 0.15489023517343814}"
alpha,100000,50,"{'MSE': 84099568318.07585, 'MAE': 70852.30418906895, 'IMSE': 0.0925477332333103}"
beta,10,10,"{'MSE': 1.9084164509624393, 'MAE': 0.9760983586419076, 'IMSE': 0.03795341482193974}"
beta,10,15,"{'MSE': 1.1665120372530404, 'MAE': 0.6588904984999123, 'IMSE': 0.08104382812214399}"
beta,10,20,"{'MSE': 0.6815556906295968, 'MAE': 0.49518415371275515, 'IMSE': 0.08190780320913695}"
beta,10,25,"{'MSE': 0.5481727776631113, 'MAE': 0.3973625737940496, 'IMSE': 0.09420862719064045}"
beta,10,30,"{'MSE': 0.45875751550705957, 'MAE': 0.331930112787362, 'IMSE': 0.08941686522766515}"
beta,10,50,"{'MSE': 0.19762393391036714, 'MAE': 0.19957378369044354, 'IMSE': 0.09127024186381126}"
beta,100,10,"{'MSE': 145.2190243258964, 'MAE': 9.272495436265903, 'IMSE': 0.09694026043441246}"
beta,100,15,"{'MSE': 65.87529477694119, 'MAE': 6.3400753283345646, 'IMSE': 0.07423957713110858}"
beta,100,20,"{'MSE': 41.182646876308, 'MAE': 4.816421354328661, 'IMSE': 0.09429952974696289}"
beta,100,25,"{'MSE': 25.73348085852519, 'MAE': 3.8847295660793035, 'IMSE': 0.08217948094375217}"
beta,100,30,"{'MSE': 19.287864203975587, 'MAE': 3.251338774368244, 'IMSE': 0.1002960975684107}"
beta,100,50,"{'MSE': 7.80674835377111, 'MAE': 1.9718513045982637, 'IMSE': 0.08011276918733212}"
beta,1000,10,"{'MSE': 12278.614010213012, 'MAE': 91.84688548926316, 'IMSE': 0.08612573769967806}"
beta,1000,15,"{'MSE': 5910.168129612046, 'MAE': 63.02835946802069, 'IMSE': 0.07287109993132294}"
beta,1000,20,"{'MSE': 3430.9511138943285, 'MAE': 47.93116418157136, 'IMSE': 0.09632426446940309}"
beta,1000,25,"{'MSE': 2250.481540668728, 'MAE': 38.68143266358234, 'IMSE': 0.09569116327970648}"
beta,1000,30,"{'MSE': 1578.4057149255145, 'MAE': 32.41528430491002, 'IMSE': 0.11749179748722031}"
beta,1000,50,"{'MSE': 590.4241336460826, 'MAE': 19.663659501849068, 'IMSE': 0.10593286089472034}"
beta,10000,10,"{'MSE': 1295020.3043349327, 'MAE': 913.2691823013805, 'IMSE': 0.10377746572108633}"
beta,10000,15,"{'MSE': 618125.8926714483, 'MAE': 627.6444484624031, 'IMSE': 0.06064584568503081}"
beta,10000,20,"{'MSE': 359731.62087056343, 'MAE': 478.03215928086394, 'IMSE': 0.11891769908409702}"
beta,10000,25,"{'MSE': 235332.04313246423, 'MAE': 385.93833144125557, 'IMSE': 0.09428492326985166}"
beta,10000,30,"{'MSE': 165266.02568644873, 'MAE': 323.58514537048234, 'IMSE': 0.08243896008609071}"
beta,10000,50,"{'MSE': 61171.40260288152, 'MAE': 196.47777363185938, 'IMSE': 0.08453290071202653}"
beta,100000,10,"{'MSE': 139416404.77088434, 'MAE': 9041.761685187714, 'IMSE': 0.032341463309648696}"
beta,100000,15,"{'MSE': 67110571.0027822, 'MAE': 6233.81807129741, 'IMSE': 0.04014351370114289}"
beta,100000,20,"{'MSE': 39221470.25729598, 'MAE': 4756.572157521778, 'IMSE': 0.0978404211527574}"
beta,100000,25,"{'MSE': 25671727.885380797, 'MAE': 3844.2505242799934, 'IMSE': 0.055805435153402944}"
beta,100000,30,"{'MSE': 18093209.270537812, 'MAE': 3225.2447429943268, 'IMSE': 0.07400293930817085}"
beta,100000,50,"{'MSE': 6696828.117629225, 'MAE': 1961.1075455454923, 'IMSE': 0.1278485857690608}"
gamma,10,10,"{'MSE': 1.039808681393404, 'MAE': 0.7938985529021589, 'IMSE': 6.566907529401222}"
gamma,10,15,"{'MSE': 0.570552274957984, 'MAE': 0.5792909924517212, 'IMSE': 3.311901470327163}"
gamma,10,20,"{'MSE': 0.46726247827539175, 'MAE': 0.45821297066603445, 'IMSE': 4.786327708484098}"
gamma,10,25,"{'MSE': 0.33008178525555343, 'MAE': 0.3762081166358645, 'IMSE': 3.811239478886813}"
gamma,10,30,"{'MSE': 0.28431200292219316, 'MAE': 0.3185236899615014, 'IMSE': 5.154820037175212}"
gamma,10,50,"{'MSE': 0.18201803046478862, 'MAE': 0.19698871768395673, 'IMSE': 6.6984935060563116}"
gamma,100,10,"{'MSE': 14.269222642327469, 'MAE': 2.9406502917532555, 'IMSE': 2.5217561068257544}"
gamma,100,15,"{'MSE': 21.701983899463908, 'MAE': 3.5415656950810055, 'IMSE': 3.4446859902311826}"
gamma,100,20,"{'MSE': 18.251419733603036, 'MAE': 3.2268749154738017, 'IMSE': 4.499555975589233}"
gamma,100,25,"{'MSE': 15.046673875157254, 'MAE': 2.8468029827661088, 'IMSE': 5.164213398856007}"
gamma,100,30,"{'MSE': 12.17240131234779, 'MAE': 2.521189283663179, 'IMSE': 3.642221258237078}"
gamma,100,50,"{'MSE': 6.124790459427086, 'MAE': 1.703400731248705, 'IMSE': 6.029124199148621}"
gamma,1000,10,"{'MSE': 365.27392321278626, 'MAE': 13.59401071555111, 'IMSE': 6.22806027623555}"
gamma,1000,15,"{'MSE': 1682.7392840764214, 'MAE': 28.231839331376204, 'IMSE': 3.6684263550279352}"
gamma,1000,20,"{'MSE': 1687.76883848044, 'MAE': 28.131217658245724, 'IMSE': 8.109676884767188}"
gamma,1000,25,"{'MSE': 1469.9040615828305, 'MAE': 25.86761054067639, 'IMSE': 3.8021581075514606}"
gamma,1000,30,"{'MSE': 1204.1986719739066, 'MAE': 23.579014354322126, 'IMSE': 7.70918541330163}"
gamma,1000,50,"{'MSE': 600.2668703327545, 'MAE': 16.41982118257238, 'IMSE': 5.650813145036368}"
gamma,10000,10,"{'MSE': 64290.1196233173, 'MAE': 154.672601581275, 'IMSE': 4.977435791790013}"
gamma,10000,15,"{'MSE': 65447.94729052456, 'MAE': 153.93351686300983, 'IMSE': 5.888897780550605}"
gamma,10000,20,"{'MSE': 121814.29054556091, 'MAE': 207.6383005520566, 'IMSE': 7.17307502621202}"
gamma,10000,25,"{'MSE': 128049.62681892283, 'MAE': 211.57543210729114, 'IMSE': 6.776124878652759}"
gamma,10000,30,"{'MSE': 117311.07656783807, 'MAE': 202.35308891650251, 'IMSE': 8.27294563637467}"
gamma,10000,50,"{'MSE': 67176.34511106937, 'MAE': 152.80001269526602, 'IMSE': 5.295814833845591}"
gamma,100000,10,"{'MSE': 105729678.17013916, 'MAE': 5460.104535874947, 'IMSE': 13.256710168759085}"
gamma,100000,15,"{'MSE': 148751.08411031915, 'MAE': 203.27963364879935, 'IMSE': 8.94516344701319}"
gamma,100000,20,"{'MSE': 4597199.014485093, 'MAE': 1110.5875349355772, 'IMSE': 7.945179705599131}"
gamma,100000,25,"{'MSE': 8310322.991902706, 'MAE': 1474.553191876522, 'IMSE': 7.400071553116939}"
gamma,100000,30,"{'MSE': 9542514.709306207, 'MAE': 1573.2268749603275, 'IMSE': 3.3856677795251553}"
gamma,100000,50,"{'MSE': 7233039.360032008, 'MAE': 1363.2844162912857, 'IMSE': 5.0228176288088555}"
weibull,10,10,"{'MSE': 1.181548398654979, 'MAE': 0.8366038311457171, 'IMSE': 0.9222963127929331}"
weibull,10,15,"{'MSE': 0.7151831358303198, 'MAE': 0.59637448277262, 'IMSE': 0.812179698341305}"
weibull,10,20,"{'MSE': 0.5742705723814646, 'MAE': 0.4663085261652741, 'IMSE': 1.4731676803400406}"
weibull,10,25,"{'MSE': 0.4117579050719005, 'MAE': 0.38037804619132265, 'IMSE': 0.9196124821331162}"
weibull,10,30,"{'MSE': 0.2942584145242815, 'MAE': 0.3198398485312367, 'IMSE': 1.1586713533573232}"
weibull,10,50,"{'MSE': 0.22257218157675696, 'MAE': 0.19767820558845983, 'IMSE': 0.9797430441500982}"
weibull,100,10,"{'MSE': 85.82746177528038, 'MAE': 6.134955336759736, 'IMSE': 0.762775344752213}"
weibull,100,15,"{'MSE': 57.65704004682845, 'MAE': 5.011730752067091, 'IMSE': 1.154018000853462}"
weibull,100,20,"{'MSE': 38.039651694888164, 'MAE': 4.079364790322057, 'IMSE': 1.0530440214695185}"
weibull,100,25,"{'MSE': 28.078819477830447, 'MAE': 3.4092931604088723, 'IMSE': 0.7810686335588423}"
weibull,100,30,"{'MSE': 20.108556683684277, 'MAE': 2.9178086130261605, 'IMSE': 1.4389136998183476}"
weibull,100,50,"{'MSE': 8.901743664019904, 'MAE': 1.8448856743401847, 'IMSE': 1.037383375742519}"
weibull,1000,10,"{'MSE': 6351.273684729897, 'MAE': 50.701783981027496, 'IMSE': 0.6098871125682399}"
weibull,1000,15,"{'MSE': 5048.430341288647, 'MAE': 44.778742299374265, 'IMSE': 0.5719659334193204}"
weibull,1000,20,"{'MSE': 3608.700518118887, 'MAE': 37.57622866231778, 'IMSE': 0.9401520536872081}"
weibull,1000,25,"{'MSE': 2644.413491817644, 'MAE': 32.02818275484254, 'IMSE': 1.0092139520061765}"
weibull,1000,30,"{'MSE': 1996.3557380704142, 'MAE': 27.78842832957912, 'IMSE': 1.8577859244850563}"
weibull,1000,50,"{'MSE': 849.2080465422679, 'MAE': 17.989054471292704, 'IMSE': 0.8981237714311219}"
weibull,10000,10,"{'MSE': 690822.7083270742, 'MAE': 543.3084845963841, 'IMSE': 1.1848141763542732}"
weibull,10000,15,"{'MSE': 511107.69903510285, 'MAE': 463.77557925894496, 'IMSE': 1.494640244954323}"
weibull,10000,20,"{'MSE': 353854.6043568902, 'MAE': 385.3447670628448, 'IMSE': 1.02577418362856}"
weibull,10000,25,"{'MSE': 254544.40400830546, 'MAE': 326.36465772229894, 'IMSE': 1.2671633571609222}"
weibull,10000,30,"{'MSE': 191197.8792324421, 'MAE': 282.1493754133722, 'IMSE': 1.1455745071656331}"
weibull,10000,50,"{'MSE': 79436.62627850068, 'MAE': 181.51844701977316, 'IMSE': 0.5715884716140458}"
weibull,100000,10,"{'MSE': 58071879.36017998, 'MAE': 4589.422945791063, 'IMSE': 1.227222929745133}"
weibull,100000,15,"{'MSE': 50898363.955212764, 'MAE': 4262.131703487152, 'IMSE': 0.6923096688654663}"
weibull,100000,20,"{'MSE': 37507701.16462347, 'MAE': 3641.184727100638, 'IMSE': 1.3742301434971353}"
weibull,100000,25,"{'MSE': 27768364.1516563, 'MAE': 3124.4117052430583, 'IMSE': 1.3744292922368309}"
weibull,100000,30,"{'MSE': 21175891.519308805, 'MAE': 2724.4979349413434, 'IMSE': 1.412201924350234}"
weibull,100000,50,"{'MSE': 9092928.61975112, 'MAE': 1780.3970800020509, 'IMSE': 1.2066199771153518}"
norm,10,10,"{'MSE': 0.8128775707387735, 'MAE': 0.7404310225210046, 'IMSE': 1.2869521748504464}"
norm,10,15,"{'MSE': 0.5295372736102393, 'MAE': 0.569016301408251, 'IMSE': 0.8632040733332803}"
norm,10,20,"{'MSE': 0.4437895858733034, 'MAE': 0.4570945556172175, 'IMSE': 0.8338741319995135}"
norm,10,25,"{'MSE': 0.37820673110089087, 'MAE': 0.37711369940691036, 'IMSE': 0.9994308940644836}"
norm,10,30,"{'MSE': 0.27473325545080923, 'MAE': 0.31720556252264187, 'IMSE': 0.724790909098738}"
norm,10,50,"{'MSE': 0.17840793607966593, 'MAE': 0.19703250587096835, 'IMSE': 0.7762510350849277}"
norm,100,10,"{'MSE': 30.131251527903384, 'MAE': 4.80454007257238, 'IMSE': 1.1761855237108088}"
norm,100,15,"{'MSE': 26.251251645026205, 'MAE': 4.35142690713768, 'IMSE': 1.0653641550061461}"
norm,100,20,"{'MSE': 19.492898828504742, 'MAE': 3.693968383893099, 'IMSE': 1.4671363590939577}"
norm,100,25,"{'MSE': 14.896686969013942, 'MAE': 3.1433019112327782, 'IMSE': 0.5575134779473595}"
norm,100,30,"{'MSE': 11.765858827767959, 'MAE': 2.7238533194299537, 'IMSE': 0.9421582490667774}"
norm,100,50,"{'MSE': 5.839386242251846, 'MAE': 1.7787735265878728, 'IMSE': 0.9837343532589361}"
norm,1000,10,"{'MSE': 1376.3574456171332, 'MAE': 26.15893078830292, 'IMSE': 1.4246596949697274}"
norm,1000,15,"{'MSE': 2332.815882867611, 'MAE': 34.082274394236414, 'IMSE': 0.5544845589306864}"
norm,1000,20,"{'MSE': 2055.578784652565, 'MAE': 31.699638853421938, 'IMSE': 1.1243153354931348}"
norm,1000,25,"{'MSE': 1644.7896018934234, 'MAE': 28.193275453530955, 'IMSE': 1.2980962464302304}"
norm,1000,30,"{'MSE': 1303.2999086298553, 'MAE': 25.137868803923798, 'IMSE': 1.0418219419822627}"
norm,1000,50,"{'MSE': 608.5575536327588, 'MAE': 17.011703361799356, 'IMSE': 1.1848936363544516}"
norm,10000,10,"{'MSE': 111905.15446890953, 'MAE': 235.69174714816307, 'IMSE': 1.2748053084413962}"
norm,10000,15,"{'MSE': 227213.12626138143, 'MAE': 323.82491420460036, 'IMSE': 0.7874113219758498}"
norm,10000,20,"{'MSE': 204660.9087118592, 'MAE': 306.3928850182614, 'IMSE': 0.628762025253538}"
norm,10000,25,"{'MSE': 166315.2898698523, 'MAE': 275.9462550189513, 'IMSE': 1.4656762313230527}"
norm,10000,30,"{'MSE': 133467.57770845183, 'MAE': 247.0916529871928, 'IMSE': 0.7756707910408902}"
norm,10000,50,"{'MSE': 62425.61894176187, 'MAE': 168.8705034144845, 'IMSE': 0.878679016328596}"
norm,100000,10,"{'MSE': 5428744.573764511, 'MAE': 1678.7448929843274, 'IMSE': 1.1844599666192117}"
norm,100000,15,"{'MSE': 19726287.6918848, 'MAE': 2906.4570735064904, 'IMSE': 0.8489441613256392}"
norm,100000,20,"{'MSE': 19629368.08393772, 'MAE': 2869.1268216774415, 'IMSE': 0.8660830123516362}"
norm,100000,25,"{'MSE': 16583765.106720276, 'MAE': 2635.0778363211703, 'IMSE': 0.6280614272996078}"
norm,100000,30,"{'MSE': 13600780.01672333, 'MAE': 2383.5134102871225, 'IMSE': 0.7032815825552753}"
norm,100000,50,"{'MSE': 6580303.732799501, 'MAE': 1657.1595089138164, 'IMSE': 1.0929184219592503}"
expon,10,10,"{'MSE': 1.2491223945648595, 'MAE': 0.8682392474626264, 'IMSE': 1.3966810330600903}"
expon,10,15,"{'MSE': 0.9470709879846079, 'MAE': 0.6180987702287283, 'IMSE': 3.897690836852236}"
expon,10,20,"{'MSE': 0.5886941179229481, 'MAE': 0.47460326112310947, 'IMSE': 1.9104110749072796}"
expon,10,25,"{'MSE': 0.48851803094179075, 'MAE': 0.3866145732834195, 'IMSE': 0.999813912594801}"
expon,10,30,"{'MSE': 0.41669708684098633, 'MAE': 0.3251742391281714, 'IMSE': 1.3561030231301363}"
expon,10,50,"{'MSE': 0.26176996307810735, 'MAE': 0.19852581871680225, 'IMSE': 2.53791919554725}"
expon,100,10,"{'MSE': 57.98516429470675, 'MAE': 5.151459186691353, 'IMSE': 1.324954347877083}"
expon,100,15,"{'MSE': 46.81391845537349, 'MAE': 4.512454950065173, 'IMSE': 0.8177852634167407}"
expon,100,20,"{'MSE': 34.18200078158515, 'MAE': 3.7766588392075713, 'IMSE': 1.3412600701059572}"
expon,100,25,"{'MSE': 25.1952355365802, 'MAE': 3.1949848523064976, 'IMSE': 1.1526075776858564}"
expon,100,30,"{'MSE': 18.549890989154065, 'MAE': 2.7900295577570873, 'IMSE': 1.9282702363807802}"
expon,100,50,"{'MSE': 8.481284693404442, 'MAE': 1.8066713717394267, 'IMSE': 1.5079654758234227}"
expon,1000,10,"{'MSE': 1687.3321621235682, 'MAE': 21.12960576123182, 'IMSE': 0.6007268460098797}"
expon,1000,15,"{'MSE': 3836.6119401750448, 'MAE': 31.60795203996867, 'IMSE': 1.0957711913447237}"
expon,1000,20,"{'MSE': 3520.140295367245, 'MAE': 30.26495464338506, 'IMSE': 1.2484515910350193}"
