Distribution,Sample Size,Bin Count,Errors
expon,1000,25,"{'MSE': 2937.40393386189, 'MAE': 27.367884798979798, 'IMSE': 0.9791634022151555}"
expon,1000,30,"{'MSE': 2378.282544995136, 'MAE': 24.581514088746353, 'IMSE': 1.3981359327738958}"
expon,1000,50,"{'MSE': 1118.181661017039, 'MAE': 16.780101654896526, 'IMSE': 2.389281662236243}"
expon,10000,10,"{'MSE': 47226.20696860907, 'MAE': 106.20040787412736, 'IMSE': 1.5521025392869585}"
expon,10000,15,"{'MSE': 319023.99840511085, 'MAE': 269.2845187057894, 'IMSE': 1.0664430522944774}"
expon,10000,20,"{'MSE': 340088.4782242362, 'MAE': 276.4589394851906, 'IMSE': 4.215749837575504}"
expon,10000,25,"{'MSE': 295943.90323304007, 'MAE': 256.91450765117156, 'IMSE': 1.0229382629056072}"
expon,10000,30,"{'MSE': 246443.59653434603, 'MAE': 233.96327794544592, 'IMSE': 2.090967651331999}"
expon,10000,50,"{'MSE': 121840.83430123237, 'MAE': 164.19333577480054, 'IMSE': 2.2490850497736785}"
expon,100000,10,"{'MSE': 54479227.284193896, 'MAE': 3116.7707979370925, 'IMSE': 1.466091319137729}"
expon,100000,15,"{'MSE': 4473917.1672939425, 'MAE': 853.5923174399012, 'IMSE': 2.5067950580708924}"
expon,100000,20,"{'MSE': 18888832.042252053, 'MAE': 1729.0527657557639, 'IMSE': 1.4779151895314597}"
expon,100000,25,"{'MSE': 23219622.191961102, 'MAE': 1906.901065904047, 'IMSE': 2.2367447491822103}"
expon,100000,30,"{'MSE': 22742136.440103028, 'MAE': 1879.826354893396, 'IMSE': 1.6992468271506838}"
expon,100000,50,"{'MSE': 14191449.407218684, 'MAE': 1476.5610104734408, 'IMSE': 1.5861150271902813}"
chi2,10,10,"{'MSE': 0.2149601116672856, 'MAE': 0.33720592091638957, 'IMSE': 7.510617692096458}"
chi2,10,15,"{'MSE': 0.45341134467332156, 'MAE': 0.4234621540765422, 'IMSE': 11.934420659234844}"
chi2,10,20,"{'MSE': 0.39269055544066045, 'MAE': 0.35830337004205365, 'IMSE': 12.037818787506954}"
chi2,10,25,"{'MSE': 0.3500337348577443, 'MAE': 0.31028532445609736, 'IMSE': 10.809081816769508}"
chi2,10,30,"{'MSE': 0.3405094147020081, 'MAE': 0.28381588560422777, 'IMSE': 7.193981255854342}"
chi2,10,50,"{'MSE': 0.20345969930077396, 'MAE': 0.18604584098508387, 'IMSE': 6.659327067309423}"
chi2,100,10,"{'MSE': 4.649387847871421, 'MAE': 1.636323762091088, 'IMSE': 2.200227021169916}"
chi2,100,15,"{'MSE': 18.52993401988537, 'MAE': 3.1186315305735186, 'IMSE': 5.282768223264739}"
chi2,100,20,"{'MSE': 16.72034277435766, 'MAE': 2.8553301339438066, 'IMSE': 13.29401594801036}"
chi2,100,25,"{'MSE': 15.123349159917577, 'MAE': 2.6085404689069667, 'IMSE': 6.519913860674026}"
chi2,100,30,"{'MSE': 13.942157590901724, 'MAE': 2.377063810938212, 'IMSE': 3.7385026714778022}"
chi2,100,50,"{'MSE': 6.56884295976366, 'MAE': 1.659811859384001, 'IMSE': 5.682474427594645}"
chi2,1000,10,"{'MSE': 1418.6463009586373, 'MAE': 21.91537816769117, 'IMSE': 5.114899261619275}"
chi2,1000,15,"{'MSE': 488.84511542010756, 'MAE': 12.950008431839867, 'IMSE': 5.50998133191819}"
chi2,1000,20,"{'MSE': 1196.07852728828, 'MAE': 19.6818450739842, 'IMSE': 16.7135446999574}"
chi2,1000,25,"{'MSE': 1300.8540188575107, 'MAE': 20.462832116362677, 'IMSE': 5.620992802313521}"
chi2,1000,30,"{'MSE': 1224.937251267446, 'MAE': 19.865929935227765, 'IMSE': 6.398834950469612}"
chi2,1000,50,"{'MSE': 713.3450405024626, 'MAE': 15.05646874055798, 'IMSE': 5.2648071862676264}"
chi2,10000,10,"{'MSE': 2022212.4483000957, 'MAE': 705.2869268790361, 'IMSE': 7.90400227713386}"
chi2,10000,15,"{'MSE': 35217.8277589588, 'MAE': 91.76335486015144, 'IMSE': 4.974260221995137}"
chi2,10000,20,"{'MSE': 23140.570983140955, 'MAE': 73.91683961089957, 'IMSE': 8.7630769528511}"
chi2,10000,25,"{'MSE': 69234.9607295857, 'MAE': 127.19981848429154, 'IMSE': 3.8622926935831496}"
chi2,10000,30,"{'MSE': 88977.86256930343, 'MAE': 143.9030684272894, 'IMSE': 5.876311822189243}"
chi2,10000,50,"{'MSE': 74926.30833671583, 'MAE': 131.76352927905987, 'IMSE': 9.246683021097695}"
chi2,100000,10,"{'MSE': 947099929.1018097, 'MAE': 13371.267128360161, 'IMSE': 13.928559176161803}"
chi2,100000,15,"{'MSE': 77346266.90617388, 'MAE': 3719.7027312807313, 'IMSE': 9.163509147603186}"
chi2,100000,20,"{'MSE': 4056125.9619370913, 'MAE': 842.3188102119017, 'IMSE': 4.245584257852872}"
chi2,100000,25,"{'MSE': 395031.530631813, 'MAE': 261.72452522821567, 'IMSE': 6.547348486406778}"
chi2,100000,30,"{'MSE': 3158023.327300468, 'MAE': 737.1302421798599, 'IMSE': 6.588501566152646}"
chi2,100000,50,"{'MSE': 6647512.1815622505, 'MAE': 1065.321348708341, 'IMSE': 5.813730925235697}"
lognorm,10,10,"{'MSE': 1.0142276214885533, 'MAE': 0.6188976756142064, 'IMSE': 4.41258121919329}"
lognorm,10,15,"{'MSE': 0.8709497017074554, 'MAE': 0.5168232234701027, 'IMSE': 4.171826860333123}"
lognorm,10,20,"{'MSE': 0.9062990163381835, 'MAE': 0.43997425805329, 'IMSE': 21.317269430785863}"
lognorm,10,25,"{'MSE': 0.4617587403107954, 'MAE': 0.3583484981840479, 'IMSE': 4.172170810945612}"
lognorm,10,30,"{'MSE': 0.40783846138270735, 'MAE': 0.3084784873313115, 'IMSE': 5.198478152349901}"
lognorm,10,50,"{'MSE': 0.205171807920496, 'MAE': 0.1918801664184742, 'IMSE': 12.540894303496582}"
lognorm,100,10,"{'MSE': 13.669547744015588, 'MAE': 2.294272241120254, 'IMSE': 6.086148050934923}"
lognorm,100,15,"{'MSE': 29.06604933495028, 'MAE': 3.1826972068771884, 'IMSE': 2.5975561884059974}"
lognorm,100,20,"{'MSE': 28.24611722010486, 'MAE': 3.0852592579696276, 'IMSE': 1.868366681557077}"
lognorm,100,25,"{'MSE': 23.271349881076297, 'MAE': 2.764193739567693, 'IMSE': 3.761706414789556}"
lognorm,100,30,"{'MSE': 19.425736989691043, 'MAE': 2.461942208536902, 'IMSE': 3.9162068852622176}"
lognorm,100,50,"{'MSE': 9.456215038392948, 'MAE': 1.703419275121089, 'IMSE': 3.6812791550525765}"
lognorm,1000,10,"{'MSE': 122476.94440760752, 'MAE': 155.94500102766906, 'IMSE': 9.30773680846181}"
lognorm,1000,15,"{'MSE': 11878.696174680425, 'MAE': 48.95180077305634, 'IMSE': 14.873285261735496}"
lognorm,1000,20,"{'MSE': 775.6529152829035, 'MAE': 13.446302050969189, 'IMSE': 1.7296417241377984}"
lognorm,1000,25,"{'MSE': 126.35819269554474, 'MAE': 5.317808262235462, 'IMSE': 3.109608865722596}"
lognorm,1000,30,"{'MSE': 451.56856791133856, 'MAE': 7.155581453483384, 'IMSE': 4.037417625546188}"
lognorm,1000,50,"{'MSE': 902.678103892599, 'MAE': 10.20967674769786, 'IMSE': 15.522723262108784}"
lognorm,10000,10,"{'MSE': 63442418.44032767, 'MAE': 3381.547032813837, 'IMSE': 2.053399417722224}"
lognorm,10000,15,"{'MSE': 11277663.26894377, 'MAE': 1362.5983024470174, 'IMSE': 22.671170541842248}"
lognorm,10000,20,"{'MSE': 2681547.4549317686, 'MAE': 666.2215431195931, 'IMSE': 2.559249314445986}"
lognorm,10000,25,"{'MSE': 683792.3164668024, 'MAE': 347.14696760175894, 'IMSE': 2.957363402664841}"
lognorm,10000,30,"{'MSE': 166507.6327244661, 'MAE': 184.53363290707532, 'IMSE': 6.999690774833171}"
lognorm,10000,50,"{'MSE': 34573.03729094448, 'MAE': 58.379095079950446, 'IMSE': 2.958642248155652}"
lognorm,100000,10,"{'MSE': 39925960232.03347, 'MAE': 81492.4465942219, 'IMSE': 2.486401932292577}"
lognorm,100000,15,"{'MSE': 9969320467.433058, 'MAE': 38150.917398146834, 'IMSE': 2.0079552989442755}"
lognorm,100000,20,"{'MSE': 3390519993.5652184, 'MAE': 20920.36543005205, 'IMSE': 3.0270697108570452}"
lognorm,100000,25,"{'MSE': 1376784508.3288262, 'MAE': 13048.556815889879, 'IMSE': 129.45343606650198}"
lognorm,100000,30,"{'MSE': 624319066.3124111, 'MAE': 8792.827555910491, 'IMSE': 3.970167314192415}"
lognorm,100000,50,"{'MSE': 41253433.54473152, 'MAE': 2411.044992190139, 'IMSE': 7.995560061549302}"
poisson,10,10,"{'MSE': 0.18334181532455213, 'MAE': 0.29098841172460804, 'IMSE': 8.455626304139837}"
poisson,10,15,"{'MSE': 0.43935146470645875, 'MAE': 0.3850622448930402, 'IMSE': 10.802674398536437}"
poisson,10,20,"{'MSE': 0.5605296934844122, 'MAE': 0.3883011331808297, 'IMSE': 14.621253331585564}"
poisson,10,25,"{'MSE': 0.5751544191534439, 'MAE': 0.3451567350724891, 'IMSE': 14.846129483643331}"
poisson,10,30,"{'MSE': 0.5591098164910139, 'MAE': 0.30244325502294345, 'IMSE': 9.56317603548467}"
poisson,10,50,"{'MSE': 0.44229852276324794, 'MAE': 0.19628484422579967, 'IMSE': 11.858169644093005}"
poisson,100,10,"{'MSE': 16.958293235993587, 'MAE': 3.923228803716609, 'IMSE': 11.03526897780848}"
poisson,100,15,"{'MSE': 32.805724169830604, 'MAE': 4.773391603616144, 'IMSE': 10.154417363905758}"
poisson,100,20,"{'MSE': 34.08694959054814, 'MAE': 4.040123949626128, 'IMSE': 15.186154405248384}"
poisson,100,25,"{'MSE': 33.1756381639718, 'MAE': 3.4916941410230695, 'IMSE': 10.153659714202899}"
poisson,100,30,"{'MSE': 31.22564455394441, 'MAE': 3.0552412817482835, 'IMSE': 13.914067287988956}"
poisson,100,50,"{'MSE': 23.484084547932493, 'MAE': 1.9625161283035013, 'IMSE': 14.186842352482588}"
poisson,1000,10,"{'MSE': 197.8553411170322, 'MAE': 11.535044834349112, 'IMSE': 15.20835435172287}"
poisson,1000,15,"{'MSE': 2241.6741230131506, 'MAE': 35.92501609091919, 'IMSE': 6.748541090659054}"
poisson,1000,20,"{'MSE': 2920.497318844083, 'MAE': 36.945543244759534, 'IMSE': 15.938987507639032}"
poisson,1000,25,"{'MSE': 2961.3925735941298, 'MAE': 32.23348581672785, 'IMSE': 15.4646336454638}"
poisson,1000,30,"{'MSE': 2919.205528060716, 'MAE': 29.01238371926426, 'IMSE': 12.792335434154833}"
poisson,1000,50,"{'MSE': 2364.2256201416935, 'MAE': 19.32525856818389, 'IMSE': 14.17046295253779}"
poisson,10000,10,"{'MSE': 74681.00499441741, 'MAE': 211.23312037248903, 'IMSE': 12.883762074045782}"
poisson,10000,15,"{'MSE': 69906.62046206255, 'MAE': 179.57344942172693, 'IMSE': 9.447060975961907}"
poisson,10000,20,"{'MSE': 166559.376889369, 'MAE': 271.5850566789485, 'IMSE': 7.685089567971557}"
poisson,10000,25,"{'MSE': 210573.25029137568, 'MAE': 291.364169917516, 'IMSE': 10.717120847529744}"
poisson,10000,30,"{'MSE': 215810.28063925204, 'MAE': 263.27072349810123, 'IMSE': 10.870351924388595}"
poisson,10000,50,"{'MSE': 196982.02577556693, 'MAE': 185.19768205431322, 'IMSE': 12.581861049569733}"
poisson,100000,10,"{'MSE': 20388888.516837314, 'MAE': 3227.199966267889, 'IMSE': 12.233475213585946}"
poisson,100000,15,"{'MSE': 2243350.78962246, 'MAE': 1043.8498536572654, 'IMSE': 9.956391799243958}"
poisson,100000,20,"{'MSE': 13206434.802696843, 'MAE': 2363.4558704583224, 'IMSE': 12.145985969216218}"
poisson,100000,25,"{'MSE': 18171112.290035456, 'MAE': 2624.1886286067765, 'IMSE': 12.43462822750235}"
poisson,100000,30,"{'MSE': 19801724.194795392, 'MAE': 2553.8598378497963, 'IMSE': 13.33136261459603}"
poisson,100000,50,"{'MSE': 18687800.136715565, 'MAE': 1822.0172517415426, 'IMSE': 11.802404868947601}"
binom,10,10,"{'MSE': 0.8561677097226499, 'MAE': 0.7403508771929825, 'IMSE': 32.96462159296878}"
binom,10,15,"{'MSE': 0.8397643037242334, 'MAE': 0.5811882086167801, 'IMSE': 27.819194651885443}"
binom,10,20,"{'MSE': 1.1351297108302618, 'MAE': 0.6019766478590862, 'IMSE': 26.65346251241964}"
binom,10,25,"{'MSE': 0.6655477183970495, 'MAE': 0.3816700475733306, 'IMSE': 34.89215749758658}"
binom,10,30,"{'MSE': 0.591892226399352, 'MAE': 0.3242043918306129, 'IMSE': 28.872709373616246}"
binom,10,50,"{'MSE': 0.4266900979749456, 'MAE': 0.2083659878909416, 'IMSE': 23.858058748941893}"
binom,100,10,"{'MSE': 1.8082504968742854, 'MAE': 1.1895905621096479, 'IMSE': 24.22719732430034}"
binom,100,15,"{'MSE': 34.83833367825473, 'MAE': 4.489675712182106, 'IMSE': 26.15677894912309}"
binom,100,20,"{'MSE': 27.87936023188679, 'MAE': 3.7319312321319464, 'IMSE': 29.38741279399943}"
binom,100,25,"{'MSE': 28.789395253114268, 'MAE': 3.2837926415815906, 'IMSE': 29.3530698803272}"
binom,100,30,"{'MSE': 31.730632643560494, 'MAE': 3.1392302550507925, 'IMSE': 32.86544699098359}"
binom,100,50,"{'MSE': 22.91386287399816, 'MAE': 1.9350069782754957, 'IMSE': 28.19271702436346}"
binom,1000,10,"{'MSE': 27.114804245750463, 'MAE': 2.88968056619986, 'IMSE': 25.086408345209065}"
binom,1000,15,"{'MSE': 1621.8441308922804, 'MAE': 31.305670339689918, 'IMSE': 24.388383120903782}"
binom,1000,20,"{'MSE': 2474.463831985728, 'MAE': 35.44702449062459, 'IMSE': 25.48925856817474}"
binom,1000,25,"{'MSE': 2600.560956469432, 'MAE': 31.59809853431383, 'IMSE': 28.01354234585061}"
binom,1000,30,"{'MSE': 2593.127497068498, 'MAE': 28.21140783089064, 'IMSE': 23.393513903432833}"
binom,1000,50,"{'MSE': 2189.9249863101422, 'MAE': 19.150103178205416, 'IMSE': 30.102911470396798}"
binom,10000,10,"{'MSE': 3900.388800947915, 'MAE': 33.57201082586376, 'IMSE': 27.71293030800215}"
binom,10000,15,"{'MSE': 169374.30665951964, 'MAE': 311.86604132969944, 'IMSE': 38.6266091474267}"
binom,10000,20,"{'MSE': 258809.02463556407, 'MAE': 355.8166504363873, 'IMSE': 28.902776452583982}"
binom,10000,25,"{'MSE': 272082.7284423503, 'MAE': 316.8240367310932, 'IMSE': 26.218599139899553}"
binom,10000,30,"{'MSE': 271091.13669149677, 'MAE': 282.27580105625805, 'IMSE': 25.056761358712887}"
binom,10000,50,"{'MSE': 228805.10550364794, 'MAE': 191.47264257444982, 'IMSE': 26.301840050868268}"
binom,100000,10,"{'MSE': 266689.1238440095, 'MAE': 295.11847013183524, 'IMSE': 27.193194472887978}"
binom,100000,15,"{'MSE': 16815530.012721434, 'MAE': 3127.22926233908, 'IMSE': 28.509827378992828}"
binom,100000,20,"{'MSE': 25673269.6964996, 'MAE': 3557.6293924827755, 'IMSE': 20.843881155306477}"
binom,100000,25,"{'MSE': 26987709.371644873, 'MAE': 3169.084939003541, 'IMSE': 29.75378892974304}"
binom,100000,30,"{'MSE': 26893614.179100085, 'MAE': 2822.7516691401715, 'IMSE': 33.86304286838694}"
binom,100000,50,"{'MSE': 22701738.042758655, 'MAE': 1915.0227336237983, 'IMSE': 25.61711808100886}"
combined,10,10,"{'MSE': 1.4681866064463638, 'MAE': 0.885890934606017, 'IMSE': 0.8591042224722709}"
combined,10,15,"{'MSE': 0.8724041640513845, 'MAE': 0.6176243324134884, 'IMSE': 0.44187156425758284}"
combined,10,20,"{'MSE': 0.6907242767721924, 'MAE': 0.47767427937624374, 'IMSE': 0.6592854915084897}"
combined,10,25,"{'MSE': 0.49892043588518425, 'MAE': 0.3868168756840504, 'IMSE': 0.8995346710029765}"
combined,10,30,"{'MSE': 0.4240051801085455, 'MAE': 0.3253186804084733, 'IMSE': 0.45234994199058076}"
combined,10,50,"{'MSE': 0.2268634738142233, 'MAE': 0.19818416890762233, 'IMSE': 0.2921150459962661}"
combined,100,10,"{'MSE': 123.10760808862464, 'MAE': 7.517434086473356, 'IMSE': 0.9868906364409561}"
combined,100,15,"{'MSE': 71.90633520841416, 'MAE': 5.557554063301372, 'IMSE': 1.000664604328824}"
combined,100,20,"{'MSE': 45.64611532490182, 'MAE': 4.3625597094507444, 'IMSE': 0.4129245575957866}"
combined,100,25,"{'MSE': 31.99103652353936, 'MAE': 3.5974960954470365, 'IMSE': 0.38651576165859}"
combined,100,30,"{'MSE': 23.636745255323213, 'MAE': 3.060919406459475, 'IMSE': 1.1146688490155892}"
combined,100,50,"{'MSE': 9.991690693637564, 'MAE': 1.9008557701838438, 'IMSE': 0.8495589120323583}"
combined,1000,10,"{'MSE': 12085.76932737984, 'MAE': 56.93610257641829, 'IMSE': 0.5058596290940389}"
combined,1000,15,"{'MSE': 8340.423555318635, 'MAE': 47.492345777272426, 'IMSE': 0.18718935858800465}"
combined,1000,20,"{'MSE': 5847.476340407843, 'MAE': 39.17083582071317, 'IMSE': 0.46725340873629656}"
combined,1000,25,"{'MSE': 4172.7697058731555, 'MAE': 33.00245303830012, 'IMSE': 0.4394111666241909}"
combined,1000,30,"{'MSE': 3207.7178076928935, 'MAE': 28.389954704736915, 'IMSE': 0.5008693376427036}"
combined,1000,50,"{'MSE': 1329.7063675317677, 'MAE': 18.197061092974188, 'IMSE': 0.7669817755599893}"
combined,10000,10,"{'MSE': 1157857.4824457003, 'MAE': 564.548677153273, 'IMSE': 0.4211303516388689}"
combined,10000,15,"{'MSE': 814533.5848411152, 'MAE': 473.17916712301644, 'IMSE': 1.2775400839041902}"
combined,10000,20,"{'MSE': 567013.5517690971, 'MAE': 391.12493554886674, 'IMSE': 0.8080495288437334}"
combined,10000,25,"{'MSE': 410021.20393265045, 'MAE': 329.6472437564437, 'IMSE': 0.6450332858942777}"
combined,10000,30,"{'MSE': 306903.2725712527, 'MAE': 283.9762227347843, 'IMSE': 0.9270701207286695}"
combined,10000,50,"{'MSE': 129142.96922809529, 'MAE': 182.04303668688226, 'IMSE': 0.8138203841644498}"
combined,100000,10,"{'MSE': 112367201.65348594, 'MAE': 5481.168537200282, 'IMSE': 0.7618726067891536}"
combined,100000,15,"{'MSE': 81093867.46168193, 'MAE': 4653.992092705859, 'IMSE': 0.6959081151441535}"
combined,100000,20,"{'MSE': 57070811.39779073, 'MAE': 3870.468688952761, 'IMSE': 0.4071271831401573}"
combined,100000,25,"{'MSE': 41399222.36018665, 'MAE': 3274.2596313718036, 'IMSE': 0.381464169146936}"
combined,100000,30,"{'MSE': 31125226.657517456, 'MAE': 2822.165862079521, 'IMSE': 0.5095532591768893}"
combined,100000,50,"{'MSE': 13145302.781012246, 'MAE': 1813.900718847711, 'IMSE': 0.7452254022298729}"
